est-ce que tu as la covid?,"Le risque de contracter la COVID‑19 par un contact avec les matières fécales d’une personne infectée est faible, mais possible. C’est pourquoi il faut se laver les mains régulièrement, notamment après être allé aux toilettes et avant de manger."
est-ce que tu as la covid?,"Le risque de contracter la COVID‑19 par un contact avec les matières fécales d’une personne infectée est faible, mais possible. C’est pourquoi il faut se laver les mains régulièrement, notamment après être allé aux toilettes et avant de manger."
est-ce que tu as la covid?,"Le risque de contracter la COVID‑19 par un contact avec les matières fécales d’une personne infectée est faible, mais possible. C’est pourquoi il faut se laver les mains régulièrement, notamment après être allé aux toilettes et avant de manger."
est-ce que tu as la covid?,"Le risque de contracter la COVID‑19 par un contact avec les matières fécales d’une personne infectée est faible, mais possible. C’est pourquoi il faut se laver les mains régulièrement, notamment après être allé aux toilettes et avant de manger."
proche aidants,*   [Soutenir le réseau de la santé]( ) *   [Participer à une étude clinique pour le traitement des personnes testées positives à la COVID-19]( ) *   [Donnez du sang]( ) *   [Devenir bénévole]( )
est-ce que tu as la covid?,"Le risque de contracter la COVID‑19 par un contact avec les matières fécales d’une personne infectée est faible, mais possible. C’est pourquoi il faut se laver les mains régulièrement, notamment après être allé aux toilettes et avant de manger."
est-ce que tu as la covid?,"Le risque de contracter la COVID‑19 par un contact avec les matières fécales d’une personne infectée est faible, mais possible. C’est pourquoi il faut se laver les mains régulièrement, notamment après être allé aux toilettes et avant de manger."
symptômes covid-19,"La durée des symptômes varie selon la sévérité de la maladie. Les symptômes durent généralement moins de 14 jours. Pour les cas sévères, les symptômes peuvent durer plus d’un mois."
est-ce que tu as la covid?,"Le risque de contracter la COVID‑19 par un contact avec les matières fécales d’une personne infectée est faible, mais possible. C’est pourquoi il faut se laver les mains régulièrement, notamment après être allé aux toilettes et avant de manger."
est-ce que tu as la covid?,"Le risque de contracter la COVID‑19 par un contact avec les matières fécales d’une personne infectée est faible, mais possible. C’est pourquoi il faut se laver les mains régulièrement, notamment après être allé aux toilettes et avant de manger."
promenade pour chien,"Oui, sauf si vous avez reçu la consigne de vous isoler pendant 14 jours. Dans ce cas, vous devez rester confiné à la maison, ce qui inclut aussi que et vous ne pouvez pas sortir marcher jusqu’à la fin de votre isolement. Si vous n’avez pas reçu la consigne de vous isoler : *   Pour les personnes qui vivent dans un CHSLD ou une résidence privée pour aînés ou celles qui sont confiées en ressources intermédiaires et en ressources de type familial (RI‑RTF), les sorties à l’extérieur sont tolérées, mais elles doivent être faites sous supervision. *   Toutes les autres personnes peuvent sortir à l’extérieur pour prendre l’air et marcher. L’important est de garder une distance minimale de 2 mètres (environ 6 pieds) entre vous et les autres personnes qui ne vivent pas sous votre toit."
est-ce que tu as la covid?,"Le risque de contracter la COVID‑19 par un contact avec les matières fécales d’une personne infectée est faible, mais possible. C’est pourquoi il faut se laver les mains régulièrement, notamment après être allé aux toilettes et avant de manger."
est-ce que tu as la covid?,"Le risque de contracter la COVID‑19 par un contact avec les matières fécales d’une personne infectée est faible, mais possible. C’est pourquoi il faut se laver les mains régulièrement, notamment après être allé aux toilettes et avant de manger."
est-ce que tu as la covid?,"Le risque de contracter la COVID‑19 par un contact avec les matières fécales d’une personne infectée est faible, mais possible. C’est pourquoi il faut se laver les mains régulièrement, notamment après être allé aux toilettes et avant de manger."
est-ce que tu as la covid?,"Le risque de contracter la COVID‑19 par un contact avec les matières fécales d’une personne infectée est faible, mais possible. C’est pourquoi il faut se laver les mains régulièrement, notamment après être allé aux toilettes et avant de manger."
comment fonctionne le déconfinement?,"Si aucune action n’est entreprise, la pandémie de COVID‑19 peut se propager très rapidement et causer un très grand nombre d’hospitalisations en très peu de temps. Des mesures préventives permettent de « aplatir la courbe », et donc de ralentir et d’étaler la propagation du virus afin que le nombre d’hospitalisations ne dépasse pas la capacité du système de santé à traiter les malades. En s’étirant sur une période de temps plus longue, le nombre de cas hospitalisés ne dépasse pas la capacité du système de santé à soigner correctement les cas de personnes ayant la COVID‑19."
"j'ai aucun revenu. comment pouvez vous m'aider?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
Consignes sur les interactions avec les animaux,"Pendant la période d’isolement exigée par les autorités de santé publique : *   Si possible, éviter les contacts avec les animaux. *   Si vous devez néanmoins vous occuper d’un animal, limiter les contacts étroits (ex. : partager le lit ou de la nourriture, embrasser l’animal, le laisser vous lécher) et appliquer les mesures d’hygiène recommandées par le ministère de la Santé et des Services sociaux. Prêter une attention particulière aux règles d’hygiène respiratoire (tousser et éternuer dans le coude) ainsi qu’au lavage des mains avant et après les soins donnés à l’animal. Respecter les mesures d’hygiène habituelles associées au contact avec des animaux. Elles sont disponibles dans la section [Maladies animales transmissibles à l'humain]( ) . *   Éviter les contacts entre votre animal et d’autres animaux ou d’autres personnes. *   Si une autre personne doit prendre soin de votre animal, privilégier un membre de votre foyer."
est-ce que tu as la covid?,"Le risque de contracter la COVID‑19 par un contact avec les matières fécales d’une personne infectée est faible, mais possible. C’est pourquoi il faut se laver les mains régulièrement, notamment après être allé aux toilettes et avant de manger."
"j'ai aucun revenu. comment pouvez vous m'aider?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
si je reviens de montréal et que je vais au saguenay. est-ce que je dois m’isoler 14 jours ? ,"Les personnes qui reviennent d’un séjour à l’extérieur du pays ont l’obligation de s’isoler pour une période de 14 jours. Cet isolement vise autant les voyageurs malades ou qui ressentent des symptômes que ceux qui n’en ont pas et qui sont en parfaite santé. Les personnes qui sont en isolement doivent rester à la maison, surveiller leurs symptômes et appeler au [1 877 644‑4545](tel:+1-877-644-4545) si elles présentent l’un des symptômes suivants : *   apparition ou aggravation d’une toux; *   [fièvre]( ); *   difficultés respiratoires; *   perte soudaine de l’odorat sans congestion nasale, avec ou sans perte de goût. En aucun temps, ces personnes ne doivent sortir à l’extérieur, et ce, même pour aller marcher. Certaines pratiques sont également recommandées si elles habitent avec d’autres personnes qui n’ont pas voyagé."
"j'ai aucun revenu. comment pouvez vous m'aider?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
